measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,34.01815877408998,40.397580484527964,27.646031745679938
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,33.860047516546274,40.625573289381265,27.255291022495058
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,32.045268842856686,37.851927461847836,26.99458618713312
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,25.3403864358761,31.494040690795238,20.85248137971587
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,30.03465616748382,36.70722998969001,24.76756663864812
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,33.36284747262654,40.6855026882825,27.15254750329632
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,27.719463966691283,33.80313067154858,23.43967736870591
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,29.21635858794729,36.596180800730075,23.75549972940644
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,32.79082506126831,40.23496041541538,26.074398463172884
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,35.15438056120509,43.385787780049974,28.47453833527631
29,Summary exposure value,33,Armenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,30.137832671383258,35.93259550577132,24.27674214313949
29,Summary exposure value,45,Bulgaria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,34.42863782664673,40.50480228158181,28.19464896281081
29,Summary exposure value,49,North Macedonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,34.285793307255105,40.84721202051358,26.796629038138033
29,Summary exposure value,53,Serbia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,35.678072479273844,41.34281776147646,28.133715068965
29,Summary exposure value,58,Estonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,35.70562466906012,41.9801863652201,29.35288334853196
29,Summary exposure value,62,Russian Federation,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,35.13993172188164,42.04788399138522,28.7257563379736
29,Summary exposure value,74,Andorra,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,27.749621660515437,34.81093254810259,22.772604138889548
29,Summary exposure value,78,Denmark,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,27.26381189344908,33.30829564379199,23.25003266778645
29,Summary exposure value,82,Greece,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,33.76493872497643,41.85452244703611,26.84752218937332
29,Summary exposure value,86,Italy,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,26.54934486086799,33.27753625391013,21.725740442026932
29,Summary exposure value,90,Norway,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,26.906486540824346,32.82382669935647,23.05603466383942
29,Summary exposure value,94,Switzerland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,23.41857242531514,28.17241951077244,20.07675190173199
29,Summary exposure value,396,San Marino,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,34.04292816543587,41.94630924579218,27.568913192573053
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,28.735600976196668,34.17450766477397,23.070860617329718
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,35.68938238204656,42.2630439213434,28.384282674570173
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,39.03346640300744,46.43750078346247,30.72208978720389
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,34.454619944176066,40.926914487668206,27.93617829573001
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,34.22927928819546,41.07837193614963,27.477003492278918
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,32.475355022493815,38.52759639636052,27.311721419238932
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,25.62433712055043,31.86894820383312,21.01090968571449
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,30.256298044603618,37.0108647557515,24.95799254236508
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,33.61822946653527,40.941316398171416,27.2479414891508
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,27.9909370750682,34.145214677932465,23.71301509810707
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,29.55799826779495,36.955056973173924,23.96365889230829
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,33.042966234197294,40.56751633330286,26.2434439917336
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,35.42649026462291,43.79648931192861,28.767158645214643
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,29.14465890686797,34.61530231813494,23.375537444205712
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,36.09359182596338,42.790087117585415,28.61515083619084
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,39.4710932360338,46.91823018092055,30.99932291506353
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,34.89566983566664,41.3616337211578,28.222923527734
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,34.60642391446517,41.61336314129943,27.63730861672376
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,32.89469667098478,39.10747830779704,27.57534087998681
29,Summary exposure value,33,Armenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,30.53836185261496,36.4485542484273,24.56773542119451
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,25.889507831267473,32.2571912165237,21.15247818230831
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,30.48285879336408,37.28054823863552,25.0338710955745
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,33.84500204240888,41.19957906169706,27.24947263075676
29,Summary exposure value,45,Bulgaria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,34.73444821265165,40.78302071268542,28.42067576553108
29,Summary exposure value,49,North Macedonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,34.64168806660473,41.25876548333876,26.966707612525
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,28.25526918903239,34.48580750700207,23.94777500070929
29,Summary exposure value,53,Serbia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,36.14190802556484,41.82809218343123,28.530563124149
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,29.896092315887667,37.39711450079738,24.19800942597648
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,33.28926098648386,40.889083648966576,26.39692176520891
29,Summary exposure value,58,Estonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,36.05353608546817,42.35302383671214,29.44645387406595
29,Summary exposure value,62,Russian Federation,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,35.643510934735126,42.64282650288987,29.088142786259354
29,Summary exposure value,74,Andorra,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,28.145715306060097,35.24254581924501,22.98774810433649
29,Summary exposure value,78,Denmark,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,27.468532161372877,33.59266320691264,23.312044675920397
29,Summary exposure value,82,Greece,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,34.105143460850776,42.2712015786221,26.994912757409377
29,Summary exposure value,86,Italy,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,26.97988979186058,33.92035600537821,22.05759183015268
29,Summary exposure value,90,Norway,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,27.152712414357723,33.18352343751258,23.1543646729202
29,Summary exposure value,94,Switzerland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,23.68871430871347,28.58385094928888,20.22732135714736
29,Summary exposure value,396,San Marino,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,34.29844187397213,42.31964167139926,27.70619460691185
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,35.67323166425061,44.106536263678024,28.964399045410126
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,29.573359958224138,35.20865778637791,23.64668823441671
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,36.47839684214894,43.23391806472222,29.01025134335559
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,39.89818373084028,47.401820381005,31.27348886200853
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,35.34664602362509,41.87488297731886,28.583846642842232
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,34.980131244273586,42.220815853143954,27.923878083322727
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,33.2973702473099,39.66909058928923,27.854698435725062
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,26.14505684770133,32.44425509132841,21.37702440763914
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,35.95048820977511,44.42371195256017,29.09520607294167
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,30.70794116072243,37.51911197438651,25.26249888383679
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,34.0539940203559,41.48058924470997,27.41417686851879
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,28.503817825402837,34.81397458863998,24.14855839848126
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,30.238247586827338,37.80393605754667,24.50226311927293
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,33.52428298919642,41.16886281527058,26.559169973426073
29,Summary exposure value,45,Bulgaria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,34.989068852440255,41.1270796040282,28.25065641088493
29,Summary exposure value,49,North Macedonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,34.989580705326304,41.61727828121218,27.174765027074198
29,Summary exposure value,53,Serbia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,36.611371904547404,42.40921000365574,28.94480002473909
29,Summary exposure value,58,Estonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,36.43688621115458,42.70848797344804,29.8541473230234
29,Summary exposure value,62,Russian Federation,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,36.16927617618912,43.27885415330842,29.4987024346403
29,Summary exposure value,74,Andorra,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,28.53145883431128,35.673399619113226,23.25306933982808
29,Summary exposure value,78,Denmark,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,27.67749115087959,33.861662607360834,23.41163281091173
29,Summary exposure value,82,Greece,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,34.45084889008482,42.62003905923203,27.150684403826
29,Summary exposure value,86,Italy,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,27.403788413164808,34.44485431977845,22.44920428898762
29,Summary exposure value,90,Norway,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,27.40234997482613,33.54859370420624,23.30397605464993
29,Summary exposure value,94,Switzerland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,23.97527396244008,28.8668801299503,20.331163538607598
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,30.018047508800024,35.82873029064966,24.06930643547687
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,36.24337396010405,44.75922720140338,29.245309586795372
29,Summary exposure value,33,Armenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,30.96214844911645,36.844221025738136,24.90391162803751
29,Summary exposure value,35,Georgia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,31.12392283128741,38.56958000499367,25.938505595625326
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,36.84780078072913,43.61956314875402,29.286573188264242
29,Summary exposure value,43,Albania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,31.44312864284841,39.191878008175465,24.19979973624487
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,40.313240055968194,47.92751818271336,31.6560312418763
29,Summary exposure value,47,Czechia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,36.83223598349621,44.89098928359367,28.48633734041871
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,35.81455606181669,42.530459601948216,28.83446846156432
29,Summary exposure value,51,Poland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,32.16112835837055,39.57799485260123,25.62160151427314
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,38.83916820760713,46.58596352000472,31.48087518381043
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,35.378549001177554,42.73620235024799,28.13887629150569
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,34.50059635304625,41.85239319984747,27.296068279301988
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,33.708171230200115,40.24828879682103,28.17774145126143
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,26.423871723924268,32.73921800088822,21.63228451099853
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,29.147474347304858,35.66815738239963,24.43208092979719
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,30.96400452452004,37.8056915173835,25.509018541486988
29,Summary exposure value,80,France,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,28.32708329473727,34.342053965893356,24.17830520021751
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,34.25768241161178,41.66895336199835,27.515156444495183
29,Summary exposure value,84,Ireland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,33.52233422988522,41.68393595891426,27.22388444419281
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,28.742333843851046,35.16354888055274,24.28019891862876
29,Summary exposure value,88,Malta,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,30.0327947322333,36.84278089438837,24.569805416457168
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,30.6087104101681,38.32287128505487,24.69103580341113
29,Summary exposure value,92,Spain,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,35.04952566117175,42.47839960127465,27.95100061729398
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,33.768029571434774,41.45613285094034,26.736727171911923
29,Summary exposure value,396,San Marino,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,34.55001649361707,42.34557239344363,27.88254566850371
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,31.21854621059075,38.08620856977658,25.734407123250357
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,34.47350680728982,41.885868391175,27.61554291518748
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,29.00075328835508,35.48683910650786,24.44600365647425
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,30.97253366439071,38.83084643618795,24.98413738874876
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,34.010524723218225,41.75879762441471,26.91856361914333
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,30.47300614222246,36.41101950393561,24.45779883015696
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,37.212201217562814,44.04074371616415,29.61070616597289
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,40.70832533939647,48.36681828722661,31.90150678772261
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,36.27534738396464,43.142284259448736,29.09942746630672
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,35.775694477301414,43.166309123585876,28.49081007050243
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,34.135255156648356,40.72752560316768,28.467113310942437
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,26.71615333809888,33.21241903306379,21.839022815352298
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,36.529144659951854,45.04916843888599,29.394013889396597
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,36.78799440861671,45.41156656889558,29.562899718299303
29,Summary exposure value,33,Armenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,31.34933267950819,37.3070366955829,25.10907767157316
29,Summary exposure value,45,Bulgaria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,35.2314641856586,41.26530958306399,28.67874705337649
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,30.924880740334583,36.8875119678844,24.80910429876771
29,Summary exposure value,49,North Macedonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,35.33384863094028,42.101830942238784,27.39350281815531
29,Summary exposure value,53,Serbia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,37.0503660149528,42.705529353909796,29.15447259722233
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,37.570084491649204,44.287183803301374,29.848320148377077
29,Summary exposure value,58,Estonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,36.72585686385896,43.26037981768025,30.01263267442703
29,Summary exposure value,62,Russian Federation,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,36.65013073497564,43.94282868136812,29.81083521546251
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,41.06592415404886,48.76169304336238,31.82028060612172
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,36.70962539465534,43.71679619987686,29.24148628682099
29,Summary exposure value,74,Andorra,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,28.93310297304809,36.069633697410616,23.50026604115078
29,Summary exposure value,78,Denmark,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,27.900251915215307,34.065681389774596,23.615256760770333
29,Summary exposure value,82,Greece,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,34.78640688073612,42.98414378338411,27.11961360677278
29,Summary exposure value,86,Italy,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,27.82704751871196,35.010235917499685,22.79142325229768
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,36.149759117284454,43.5977830577609,28.7265060542803
29,Summary exposure value,90,Norway,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,27.64899230410254,33.90103591359045,23.67715688934792
29,Summary exposure value,94,Switzerland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,24.24981145771698,29.229111373808582,20.77380929589674
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,34.5635089155495,41.13838024864661,28.70115768544348
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,26.98840216848818,33.60713415458927,22.02643663382066
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,31.45064409874361,38.33053256663259,25.92172275627192
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,34.68491430486714,42.12627148951797,27.776278127516267
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,29.26943948449665,35.81398673357088,24.59567040916592
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,31.29121800514683,39.21241581489558,25.144482774154568
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,34.24126818668331,42.03911638348088,27.05872961212864
29,Summary exposure value,396,San Marino,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,34.80438437925057,42.776623265474875,27.938275204655582
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,37.06080990146352,45.68267532535415,29.76446718195932
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,31.35878437357227,37.303056104027085,24.997539670371697
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,37.995641482660346,44.86110844279279,30.12091925073564
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,41.447730983515854,49.17282594608388,32.29016373083392
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,37.16188123445476,44.19486439464511,29.80423105264855
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,36.551412606558145,44.33028123295688,29.023233410173383
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,35.06088323380976,41.7540758201784,29.21964104216049
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,27.25703710652274,33.84543626894835,22.43771971662408
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,31.67370216937132,38.811657035606764,25.93704621716831
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,34.903447978942296,42.48422008873204,27.863410319375582
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,29.55861264191909,36.08114492633502,24.92681396005562
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,31.558739424219773,39.58049757629194,25.27067675009238
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,34.46860102932007,42.298554475064506,27.18695349578446
29,Summary exposure value,75,Austria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,27.54825827802621,34.21116149047437,22.317211312571338
29,Summary exposure value,79,Finland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,31.88450287860739,38.93536242320802,25.96735967166056
29,Summary exposure value,83,Iceland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,35.131545025143026,42.69279123792356,28.053607154580252
29,Summary exposure value,87,Luxembourg,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,29.84314886748301,36.35941812365376,25.17041838104106
29,Summary exposure value,91,Portugal,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,31.86104589246923,39.76043157773055,25.58467074642678
29,Summary exposure value,95,United Kingdom,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,34.73982753810725,42.65139701145068,27.396214106358258
29,Summary exposure value,34,Azerbaijan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,31.808537210961564,37.953643981420385,25.2945389309177
29,Summary exposure value,367,Monaco,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,37.339844022994015,46.03728455550847,29.91374396782439
29,Summary exposure value,46,Croatia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,38.42658992512663,45.35670015028181,30.436577058898678
29,Summary exposure value,50,Montenegro,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,41.78957135495518,49.68909101296312,32.75084661933952
29,Summary exposure value,54,Slovakia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,37.53644556750914,44.59679380329053,29.92950737871043
29,Summary exposure value,59,Latvia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,36.84712276565828,44.5204578048525,29.2970820954696
29,Summary exposure value,63,Ukraine,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,35.50427269536852,42.17144021343206,29.40482011263674
29,Summary exposure value,35,Georgia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,31.284632220412227,38.984604875028204,26.145074009988267
29,Summary exposure value,43,Albania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,31.81153615422848,39.76884621460614,24.54407642787989
29,Summary exposure value,47,Czechia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,37.16466979115222,45.34449546334578,28.67516513324532
29,Summary exposure value,51,Poland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,32.52085013164235,39.90775360464497,25.72105912883736
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,39.1864285279089,46.99152675984291,31.64126349901445
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,34.92744719759525,42.4197164622541,27.62048301341758
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,29.44153398506376,36.01771123009797,24.87480682204155
29,Summary exposure value,80,France,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,28.60110377386499,34.71324061457801,24.31914814456539
29,Summary exposure value,84,Ireland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,33.76964015715566,42.12718472914493,27.59451024737647
29,Summary exposure value,88,Malta,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,30.331167607047547,37.22262376254581,24.75378421820588
29,Summary exposure value,92,Spain,3,Both,37,20+ years,108,High body-mass index,3,Rate,2021,35.60982976712293,42.98552445600425,28.39097637029867
